title,rating
City of Bones,4.45
Staff of Judea,3.9
The Select,3.91
Nine Lives,4.0
Celtic Fire,3.79
The Hades Factor,3.89
See How They Run,3.84
Dead Heat,4.36
The Emerald Storm,4.32
Day of Atonement,3.89
Tarzan and the Jewels of Opar,3.83
Hollyleafs Story,4.39
The Mark of the Assassin,4.08
Nyphron Rising,4.34
Mirror Image,3.62
The New Prophecy Box Set,4.56
The Black Widow,4.32
Deadlock,4.42
The Winning Element,4.04
Lion of Babylon,4.06
Prince of Fire,4.2
Balance of Power,3.92
Daredevil Volume ,3.98
Down to the Wire,4.06
Magic of Thieves,3.55
The Secret Servant,4.28
Sharpes Siege,4.2
Act of Passion,4.63
Hero,3.77
Pale Horse Coming,4.25
The List,3.96
The Neptune Challenge,4.46
The Fallen Angel,4.2
Sharpes Honour,4.18
Expecting Darkness,4.54
Precisely Terminated,3.95
Model Spy,3.86
Sunkers Deep,4.02
Death Benefits,3.95
Sharpes Sword,4.23
The Haunted Mesa,3.81
Pursuit,3.98
Blue Exorcist Vol ,4.4
Ghost Ship,4.28
Mustang Man,3.99
The English Spy,4.19
Treasure Mountain,4.06
The Last Praetorian,3.72
Legacy of the Jedi,3.78
The English Girl,4.13
Patriot Games ,4.26
The Rising,4.34
House to House,4.29
Sharpes Waterloo,4.27
One False Move,3.96
To the Far Blue Mountains,4.15
The Wheelman,3.86
Sharpes Battle,4.17
Sackett,4.21
Angel Arias,3.74
The Bourne Objective,4.08
Sacketts Land,4.15
Captain America,4.01
Mojave Crossing,3.99
Subterranean,4.01
Sharpes Trafalgar,4.09
The Vivero Letter,3.77
Drowned Hopes,4.13
Gladiator,4.02
Eye of the Storm,3.99
Jakke,3.81
Against The Tide,3.95
Red Phoenix,4.02
Battle Lines,4.36
The Far Side of the World,4.45
Vixen ,3.85
Sword of Rome,4.33
Avenger of Rome,4.39
Destiny of the Vampire,3.75
Damascus Countdown,4.3
Sharpes Triumph,4.12
The River,3.81
Jack Wakes Up,3.72
Metal Gear Solid,3.59
The Arcav Kings Mate,4.02
Ambush,4.49
The Delta Star,3.67
Undetected,4.56
