title,rating
The Takeover,4.59
Blue of Noon,3.73
 Strokes of the Brush Before Bed,2.56
Damage,3.68
Hunted,3.78
The Complete Marquis de Sade,3.81
Delicious,4.16
Heaven Sent,4.24
Take Me Again,3.76
Marrying Buddha,3.28
Bite With Height,3.18
The Halo Effect,3.63
Flame,3.8
Hostile Takeover,4.2
Steel Beauty,4.09
Rafes Redemption,3.8
The William S Club,3.61
Eighty Days Blue,3.35
Bound to the Prince,3.49
Charmed Spirits,3.9
The Education of Caroline,4.14
Dark Waltz,3.86
Fairytale Come Alive,4.36
My Savior Forever,3.45
Infinite Possibilities,4.05
I Only Have Eyes for You,4.2
All That He Desires,4.18
Destined to Feel,3.6
A Woman Gone Mad,4.08
Plenty of Fish,3.38
Holding On,4.05
Back Up,4.04
Addicted,4.26
Renegade,4.16
Seven Day Loan,4.13
For the Love of Anna,3.91
Redemption,4.13
UnRaveled,3.99
The Assignment,3.65
The Gold Mine,4.36
Bond of Fire,3.63
Honor Thy Teacher,3.64
Blush,4.32
Grayson,4.04
Entwined,4.22
Edible,4.18
Paisley,4.12
Chasing Tail,3.91
Wish I May,4.16
The Pact,3.88
A Sport and a Pastime,3.69
The RN Diaries,4.49
Help Wanted,3.59
Omega,3.23
Broken Pieces,4.04
Antidote,4.34
Bangers Ride,4.24
The Unfortunates,3.69
Destination Anywhere,4.61
With This Man,4.45
Masochism,4.03
Finding Eden,4.08
Pure Healing,3.58
His Accidental Daddy,4.16
Mirage,4.67
Justine Philosophy in the Bedroom and Other Writings,3.72
Half Hearts,3.66
Nice Girls Dont ,3.58
Bewitching My Love,3.11
Bloodlust,3.49
Menage,3.73
Wifey,3.36
Because I Said So,3.92
One Night with a Hero,4.04
Tyler,3.58
Whip Smart,3.46
Fated,4.06
All over You,4.05
Bound Together,3.96
Hells Knights,3.94
The Clan MacRieve ,4.66
Wicked Games,3.85
All That He Wants,3.95
My Wolf Protector,3.8
Destined to Fly,3.59
Pack Alpha,3.6
The Blink of Her Eye,3.58
Revealing Us,4.06
Falling In,4.07
Obsession,3.99
Breaking Shaun,4.02
Mid Life Love,3.99
Bond of Darkness,3.72
Making the Cut,4.17
Bent,3.69
Undefeated,3.77
Survival,4.06
Enslaved,4.05
Love in Rewind,3.8
Entice,4.07
Initiation,4.03
Tailing Her,4.02
Bound and Freed Boxed Set,4.02
Flawed,3.97
Bound,4.09
Prick,3.81
Seven Days,4.04
Revelation,4.43
Forever with Me,4.31
Threes Company,4.07
Sweet Ache,4.37
Strum Your Heart Out,4.17
Hard Love,4.32
Breakdown,4.42
Stitch,4.17
Last Hit,3.76
Devils Slave,3.61
s Diary,4.17
Royally Matched,4.15
Truth and Measure,4.78
Pushing Reset,3.89
Secret Society,4.34
Blackmailed,3.82
Vox,3.44
Elizabeths Wolf,4.22
Loose Ends,3.88
Colters Woman,3.85
Because You Must Learn,3.92
Damon,4.02
Winter Eve,3.86
The Last Girl,3.39
Compromising Positions,3.7
Wreck Me,4.07
Wrapped in Pleasure,4.5
Vipers Run,4.19
Nauti Dreams,4.25
My Wolf King,3.41
First Moon,3.65
Irreplaceable,4.07
Sinful Dreams,3.93
Watch Over Me,3.93
Breaking Out,4.18
Becoming Noah Baxter,4.32
Second Chances,4.0
Girl Next Door,3.72
Destino,4.36
Trust,4.15
Dating a Cougar,3.59
Destroy Me,3.26
Kink,3.85
Bad Things,3.95
Four Score,4.25
Choices,4.43
Desired,3.92
Twisted Affair Vol ,4.06
Unlawful Desire,4.31
Hard as It Gets,4.02
Against All Odds,3.92
Men of Steel Box Set,4.46
Hard Limit,4.34
Backlash,4.41
Wray,4.16
Protecting His Own,4.48
Last Kiss,4.12
Sick Bastard,4.06
Blaze,4.3
The Housemistress,3.84
Unleashed,3.88
This Foreign Affair,4.23
Pretty Broken Dolls,4.28
Lights To My Siren,4.2
Shades Fall,4.4
Dr Stanton,4.26
Lucinda Darkly,3.8
Ellerys Duty,3.7
Tie Me Up Tie Me Down,3.95
Naughty Delivery,3.8
The Sweet Spot,3.86
Bear Necessities,3.95
A Spy in the House of Love,3.67
The Bride Stripped Bare,3.13
Mr Red Riding Hoode,3.86
Eighty Days Yellow,2.92
Because I Need To,3.94
Bloodraven,3.99
Nobodys Perfect,4.33
In Session,3.6
Dine and Dash,4.29
I Surrender,3.97
Falling Off the Face of the Earth,4.12
Howling for My Baby,3.28
A Seductive Flame,4.01
The Missing Link,4.18
The Mourning After,4.07
Rome,4.21
Torrent,3.72
Twist and Shout,4.67
Burning Desire,3.9
Skin Deep,3.72
Little Dove,4.2
Collateral,4.53
The Ties That Bind,4.45
Control,4.06
Mollys Lips,3.9
Raced,4.29
Hardline,4.25
The Wedding Contract,3.97
Four Letter Word,3.91
The Princess and the Penis,3.65
Twisted Bitch,4.26
Play Nice,4.08
Dirty Ugly Toy,4.21
Meant For Each Other,3.58
Darker Passions,3.59
The Sacrament of Conception,3.27
Immortal,4.17
Lucinda Dangerously,4.06
Over The Moon,3.9
Take Me,3.79
Love Is Never Painless,4.22
Daniels Surrender,4.06
Master,4.05
Perfect for the Beach,3.82
A Bit of Rough,3.47
House of Shadows,3.8
Virtual Reality,3.57
Finding Forgiveness,3.8
The Gladiators Master,3.9
Waiting for It,3.8
Confessions of an Alli Cat,4.0
Scream Aye Sir ,4.04
Gordon,3.39
Temptation,4.16
James,4.08
 Sexy Stories Thank You Our Readers Erotica Bundle,3.3
Because You Are Mine,3.86
Rubenesque Rapture,3.43
The Other Half ,4.17
Indulge,4.01
The Professional,4.14
Falling Under,4.25
Hopes Chance,3.96
Welcome to Sugartown,3.78
Aftermath,4.08
Red Zone,3.96
Surrender To Me,3.1
Determined to Obey,3.81
Witness,3.75
Trials,4.46
Just One Night,3.6
Cale,4.07
Everything for Her,3.92
Dark Domination,3.83
Priest,3.92
Dear Bridget I Want You,4.13
Different Loving,3.93
The King,4.63
Reasonable Doubt,4.16
Dirty Filthy Rich Men,4.11
In Praise of the Stepmother,3.43
I Kissed a Girl II,3.66
Mistress of Redemption,3.51
Under Fire,4.12
With My Body,3.46
A Solid Core of Alpha,3.98
The Alphas Choice,3.94
Kade,4.09
A Little Too Far,3.82
When You Love Someone,3.61
The Professional,4.13
Storm Ravaged,3.99
Lost Star,4.02
Collared,3.7
Insatiable,3.36
Hidden Prey,3.89
Tempted,3.67
Nauti and Wild,4.17
How I became Lotus Rainethe porn star,3.89
Satin and Steel,3.87
Passionate Bid,3.53
Wheels of Steel,4.3
Friends With Partial Benefits,3.37
Lies Unspoken,4.03
Take,4.43
Anguish,4.36
Switch,4.53
Pride and Prejudice,3.12
Numbers,4.22
Hemy,3.98
Prisoner,3.98
All I Am,4.2
Her Wanton Wager,4.06
Dirty Filthy Rich Love,4.14
G Spot,4.44
The Secret Self,3.82
The Great Outdoors Vol ,4.2
Celeste Nites,4.12
Afterlife,4.17
Soulmates Dissipate,4.36
Quinns Undying Rose,4.16
Tempt Me,3.9
A Taste for a Mate,3.93
Masters of the Shadowlands,4.51
Long Time Gone,4.18
Wicked Burn,3.86
The Professional,4.09
Its Complicated,3.85
Storm Damages,4.08
Victorious Star,3.93
Mr X,3.78
Ruthless,3.45
Midnight Games,4.14
Strictly Professional,3.78
Atlanta Heat,4.08
Keep Me,4.21
Becoming a Jett Girl,4.11
Earning the Cut,3.8
What Wendy Wants,3.7
The Agreement,3.89
Smiley,4.25
Friction,4.15
Slade,3.9
Shaken Not Stirred,4.28
Wild Temptation,4.07
No Ordinary Billionaire,3.9
Here Kitty Kitty,4.22
The Sweetest Oblivion,4.29
Touch of Seduction,4.21
Yes ,3.74
Irresistible Forces,3.74
Uniform Behaviour,4.11
Finding Zach,3.97
Claiming Their Mate ,3.5
Wicked Game,3.8
Redwood Pack Vol ,4.07
In Too Deep,3.47
Her Masters Kiss,3.63
Conviction,4.1
Take Me,3.91
A Night Away,4.1
UnRidden,3.89
Sugar Baby,4.03
Lockout,3.99
Ryder,4.07
Mine to Keep,4.09
The Pretend Boyfriend,3.23
High,4.05
Beautiful Ink,4.15
Unforgiven,3.94
Haunted By Her Dragon,4.22
Unmasked,3.9
Hard Time,3.81
A Shared Range,3.89
Deaths Dirty Demands,4.19
End of the Innocence,4.2
Exquisite,3.95
Public Display of Everything,3.81
Nikolai,4.25
Drake Restrained ,3.9
Empathy,4.06
Stalker,3.75
Quiet Days in Clichy,3.68
Hide and Seek,4.0
Playboy,4.17
What We Do in the Night,4.24
Butterfly Tattoo,3.96
Natural Disaster,4.12
I Kissed a Girl,3.5
Innocents,3.4
Board Resolution,3.71
Haven of Obedience,3.17
Take Me,4.09
Big Girls Do It Better,3.51
A Modern Love Story,3.42
Temptation,4.26
Asking For Trouble,3.61
Bitter Moon,3.79
Mine to Take,3.79
Kiss the Sky,4.21
My Today,4.24
Higher,4.13
Queers,4.3
Frenched,4.11
Unmasked,3.72
The Do Over,4.0
Ruin   Part One,3.93
Angels in Leather,4.0
Thrown by a Curve,4.09
Target This,3.66
Whizz,4.25
Tarnsman of Gor,3.42
The Diary of Brad De Luca,3.78
Another Way,3.78
Nikolai Volume ,4.44
Beyond Duty,4.04
Tainted Black,3.93
Dark Instincts,4.22
Legal Affairs Boxed Set,4.07
Keela,4.19
Killer,3.79
Black,4.05
Manaras Kama Sutra,3.4
A Night at the Opera,4.53
The CEO Buys In,4.01
