title,rating
The Heart Sutra,4.35
A Thousand Mornings,4.21
Running from Safety,3.8
The Spiritual Exercises of ECK,4.4
The Aladdin Factor,3.99
Perfect Health,4.05
The Courage to Be Creative,4.12
The Universe Is a Green Dragon,4.26
Strange Fire,4.2
The God Who Is There,4.18
Mary Magdalen,3.89
The Helper,4.25
When God Whispers Your Name,4.33
Ordering Your Private World,4.15
Crystal Therapy,4.11
Fasting,4.39
Breaking the Spell,3.89
Write It Down Make It Happen,4.08
Crossing the Threshold of Hope,4.22
Jack,4.09
Conversations With God,4.11
A Popular Survey of the Old Testament,3.96
The Holy Spirit,4.28
The Message,4.33
Shiva Trilogy,4.31
Zen Buddhism,4.19
The Tigers Fang,4.1
The Call,4.41
Conversations With God,4.19
Having a Mary Heart in a Martha World,4.18
Something More ,4.26
How to Practice,4.07
The Antidote,4.07
When I Dont Desire God,4.2
The Healing Light,4.18
Light on the Yoga Sutras of Patanjali,4.32
If God Why Evil,4.09
Desert Wisdom,4.47
Gods Generals Why They Succeeded and Why Some Fail,4.46
Dictionary of Symbolism,3.93
Miles to Go,4.29
Hell is the Absence of God,4.01
The Parables of Jesus,4.42
The Final Quest,4.34
Works of Love,4.36
Atheism,3.94
Beyond Our Selves,4.31
The Compass,3.71
The Ending of Time,4.23
Prayers from a NonBeliever,3.73
The Cloud of Unknowing,4.0
The Universe Story,4.24
Keepern Me,3.96
Womens Bodies Womens Wisdom,4.33
Simplify Your Life,3.81
The Green Pharmacy,4.23
Gods Guest List,3.99
Ever Increasing Faith,4.52
The Impossible Question,4.24
Angels,4.15
Psychedelics Encyclopedia,4.28
The Sacred and the Profane,4.1
Jesus,4.21
True Spirituality,4.25
The Faeries Oracle,4.45
Reason for Hope,4.2
The Way of the Sufi,4.15
A Shepherd Looks at Psalm ,4.48
World Tales,4.49
The Improvement of Human Reason ,3.81
Soul Survivor,4.21
Dont Fall Off the Mountain,3.8
The Magic Monastery,4.56
The Life and Diary of David Brainerd,4.18
Introduction to Tantra,4.1
Seth Speaks,4.15
The Slumber of Christianity,4.01
No Wonder They Call Him the Savior,4.41
Trustful Surrender to Divine Providence,4.62
The Art of Living,4.35
Supernatural,4.34
The Book of Chuang Tzu,4.37
Girl Meets God,3.88
Book of the Hopi,4.08
The Weight of Glory,4.38
Learning How to Learn,4.39
Unshaken,4.29
Excuses Begone ,4.17
An Introduction to the Old Testament,4.04
The Cloud of Unknowing and The Book of Privy Counseling,4.33
The Word of Promise Complete Audio Bible,4.55
Letters to Karen,3.92
The Poems of Gerard Manley Hopkins,4.3
Dispensationalism,3.45
Irreligion,3.67
How to Read Proverbs,3.98
Vatican Council II,4.23
The Journey of Desire,4.05
Wholeness and the Implicate Order,4.23
Heavens Wager,4.1
Fire in the Bones,4.11
Telling Secrets,4.31
Sumerian Mythology,3.94
Desire of the Everlasting Hills,3.96
Shinto,3.74
Process Theology,3.82
Dimensions,4.28
Thinkers of the East,4.44
Let It Go,4.23
The Unseen Realm,4.53
The Emperor Wears No Clothes,4.49
One Blood,4.23
Found,4.33
Gaia and God,4.01
On Fear,4.35
Gods Problem,3.92
The White Goddess,4.03
Knowing How to Know,4.67
Go Forward with Faith,4.56
A History of Pagan Europe,3.77
The Occult,3.92
Man Is Not Alone,4.36
The Mystery of Gods Will,3.98
A Brief History of the Druids,3.78
Shattered Dreams,4.21
The Tibetan Book of the Dead,4.14
Joy,4.22
The Lost World of Adam and Eve,4.25
The Lost World of Genesis One,4.23
Examined Lives,3.77
The Heavenly Man,4.29
The Holographic Universe,4.09
TechGnosis,4.11
The Essential Enneagram,3.68
The Perennial Philosophy,4.07
The Worlds Last Night,4.19
Duino Elegies,4.43
You May All Prophesy,4.34
Bread and Wine,4.25
A Year with C S Lewis,4.38
Fashioned to Reign,4.36
Wandering on the Way,4.38
Tender Warrior,4.17
Mahabharata,4.42
Gunning for God,4.31
CS Lewis Signature Classics,4.61
The Life of St Gemma Galgani,4.3
God and Stephen Hawking,4.11
Where Is God When It Hurts,4.24
Religious Affections,4.23
Beyond Opinion,4.22
Conscious Evolution,4.12
The Book of the Book,4.57
Lord Change Me ,4.21
Strategies of Prophet Muhammad,4.38
Illuminations,3.94
Seven Days That Divide The World,4.14
Cutting Through Spiritual Materialism ,4.19
The Elephant in the Dark,4.54
CS Lewis,3.61
Deliver Us From Evil,4.2
An Altar in the World,4.32
Coincidance,3.88
Why Jesus,4.07
The Great Awakening,4.03
Reflections,4.54
As One Is,4.41
The End of Reason,4.05
The Phenomenon of Man,4.06
Winonas Web,3.8
The Grand Weaver,4.24
Theology and Sanity,4.52
The Idolatry of God,3.95
King The Complete Edition,3.59
Wanderings,3.97
Chasing the Dragon,4.39
Theology for Beginners,4.4
Spiritual Capital,3.43
God Speaks,4.51
Wisdom of the Ages,4.22
Everyday Wisdom,4.22
The Power of Parable,4.17
 Secrets for Success and Inner Peace,4.29
The Crucible of Doubt,4.47
The Forgotten Trinity,4.5
The Meaning of Jesus,3.97
Cassells Dictionary of Superstitions,4.03
Plants of the Gods,4.37
Spiritual Formation,4.3
The Living Bible,4.48
A Little Book of Coincidence in the Solar System,4.05
The New Evidence That Demands a Verdict,4.25
Wisdom Distilled from the Daily,4.3
Zen Buddhism and Psychoanalysis,3.94
True Hallucinations,4.16
The Tracker,4.18
Wisdom of the Idiots,4.27
Cross Roads,3.96
Zen in the Art of Archery,3.99
Divine Horsemen,4.37
The Missing Gospels,3.73
Seventy Eight Degrees of Wisdom,4.28
Culloo,4.41
The Buddha In Daily Life,4.31
Spiritual Midwifery,4.38
Is God a Moral Monster,4.03
Contending with Christianitys Critics,4.1
Amazing Grace,4.04
On Death and Dying,4.17
Heal Your Body,4.36
