title,rating
Garden of Shadows,3.91
Mercy,3.58
Look Back in Anger,3.58
Rival,4.14
Forever You,4.18
Promised,4.12
The Wheel of Fortune,4.11
Finding Eden,4.35
The Green Mile Part ,4.52
Avoiding Responsibility,4.07
Take One,4.2
The Eleventh Commandment,3.93
Terms of Endearment,4.15
The Truth About Alice,3.64
Falling into Us,4.24
A Time to Embrace,4.36
Omerta,3.72
Silence,3.96
An Inspector Calls,3.8
The Moneychangers,3.89
The Daughters,3.89
Peachtree Road,3.91
All My Love Detrick,4.04
You Know You Love Me,3.52
Youre the One That I Want,3.71
Ruby,3.94
All I Want is Everything,3.55
King Henry IV Part ,3.83
The Class,3.93
Hatters Castle,4.29
Uncle Vanya,3.85
The Fourth Estate,3.78
Because Im Worth It,3.56
Nothing Can Keep Us Together,3.64
Krapps Last Tape and Embers,4.05
The Gate House,3.76
It Had to Be You,3.74
Cage of Stars,3.65
Nobody Does it Better,3.62
Dangerous Lady,4.33
Endgame and Act Without Words,3.98
Faust Part Two,3.73
Romeos Ex,3.59
Alls Well That Ends Well,3.64
Girl Unmoored,4.08
The Riverside Shakespeare,4.55
The Darkest Child,4.37
The Memory Artists,3.71
The Temptation of St Antony,3.82
The Way Home,4.24
Finding Parker,4.14
The th Hour,3.82
Drive,4.48
Angelica And Francesca,4.56
Chasing Amanda,3.49
After the Fog,3.73
The Almost Moon,2.69
Give It Back,3.8
A Thousand Letters,3.86
Whispers,3.78
One Moment One Morning,3.45
Reverb,3.66
Choosing Light,4.17
Phases of Gravity,3.56
Rejoice,4.46
Come Back to Me,3.68
Lost and Found,3.96
Never Look Back,4.33
Unsaid,4.04
The Guide,3.92
The Perennial Wanderer,4.12
The Doctors Wife,3.51
August,4.19
Cold Vengeance,4.07
Next to Normal,4.41
Sullivans Island,4.03
Does My Bum Look Big in This,3.04
The Love Song of Miss Queenie Hennessy,4.05
Shaman,4.13
Delicacy,3.7
True to the Game,4.45
Checkmate,4.19
Everybody Say Amen,4.44
A Kiss in the Dark,3.61
