title,rating
Revenant,4.0
Supernaturally,3.91
The Wedding of Antanasia Jessica Packwood and Lucius Valeriu Vladescu,4.01
Seers of Light,3.84
Living Nightmare,4.26
Finding the Lost,4.07
Tall Dark and Fangsome,4.06
Department Nineteen,4.02
The Moth Diaries,3.5
Scent of a Vampire,3.73
Katrina the Beginning,3.74
The Dead Travel Fast,3.68
Of Light and Darkness,3.58
Tempests Legacy,4.06
Can You Keep a Secret,3.79
Immortal Embrace,3.57
Living In Darkness,3.87
Werewolf Descent,4.26
Dawn of Darkness,3.76
Blood Past,4.11
Possession of Souls,4.22
Bond of Blood,3.45
The Vampire Hunters Daughter,3.68
The Traveling Vampire Show,3.84
Dark Legacy,3.95
The Morganville Vampires  ,4.52
Sterling,3.97
Circle of Desire,3.96
Forbidden Blood,4.09
Blood Rose,4.13
The Morganville Vampires Volume ,4.49
The Summoner,3.73
Crescent Moon Vol ,3.86
Angelic,3.93
The Vampire King,3.86
The Ring,4.18
Sealed with a Curse,3.81
Zombies Dont Cry,3.53
Resistance,4.21
One Lucky Vampire,4.15
Bad Elements,4.13
The Stress of Her Regard,3.79
Fractured Immortal,4.08
Matefinder,3.85
The Raven,3.99
Sands of Time,4.11
Embrace The Dawning,4.2
The House of Night Series,4.34
My Familiar Stranger,3.91
Wake of Vultures,3.9
Manners and Mutiny,4.23
The Vampire Kings Mate,3.9
The Vampires Widow,4.0
Seraph of the End Vol ,4.38
Magic Triumphs,4.57
The Land I Lost,4.64
Angels Flight,4.52
Dorothy in the Land of Monsters,3.46
Zodiac Academy,4.33
My Immortal,3.84
Reborn Yesterday,3.73
From Blood and Ash,4.43
Hunted,3.78
Unclean Spirits,3.53
The Delicate Dependency,4.09
Tracking the Tempest,4.01
His Immortal Embrace,4.05
Heaven Sent,4.24
Afterlife,3.22
For the Love of a Vampire,3.83
Vampyre Kisses,3.84
Suck It Up,3.66
Bite Marks,4.07
The Chronicles of Vladimir Tod Box Set,4.54
Being Human,4.03
Bite With Height,3.18
Vampire Manifesto,3.43
Scouting Jasmine,3.98
First Bitten,3.81
Vampire Knight Vol ,4.24
Stakes and Stilettos,3.99
Waiting for Mercy,4.13
Twilight and Philosophy,4.41
Hideyuki Kikuchis Vampire Hunter D Volume ,4.12
Twist,4.27
Crossroads,3.88
Necroscope III,4.15
Malevolence,4.16
No Such Thing as Immortality,3.67
Kittys House of Horrors,4.06
In the Shadow of the Mountains,4.14
Once Bitten,3.78
Prophecys Child,4.34
The Nymph King,4.1
The Morganville Vampires  ,4.58
The Unfailing Light,3.76
Vampire Hunter D Volume ,4.21
Belladonna,3.95
A Cursed Embrace,4.13
Autumn Rose,3.82
Jim Butcher Box Set,4.48
Bond of Fire,3.63
Darkest Day,4.01
Crimson Veil,4.2
The Stuart Vampire,4.2
Shadows Of The Midnight Sun,4.17
Hijos del vampiro,3.93
Night Reigns,4.19
Twilight ,3.43
King Cave,4.39
Cherry Blossom,4.1
Waistcoats and Weaponry,4.15
Fang Girl,3.8
Pure Healing,3.58
Zodiac Academy,4.58
A Ferry of Bones and Gold,4.2
Shadow City,4.01
Tempt the Stars,4.14
Magic Unleashed,4.39
Two By Twilight,4.15
Wizard at Large,4.61
Vampire$,3.77
The Blood Countess,3.6
Be Mine Tonight,3.81
Tales of Aradia the Last Witch Volume ,3.73
Stolen Nights,3.98
Fairy Circle,3.75
Midnight Embrace,3.92
Bloodlust,3.49
The Morganville Vampires  ,4.45
Love You to Death,4.41
The Vampire Blog,3.84
The Clan MacRieve ,4.66
The Morning Star,3.6
Craved,3.71
Cursed By Destiny,4.11
Burn For Me,3.92
Jim Butcher Box Set ,4.73
 Days of Night Vol ,3.8
Kiss of the Butterfly,4.18
Bond of Darkness,3.72
Darkness Avenged,4.25
Everlasting,3.71
Midnight Crossroad,3.71
Revelation,4.43
Awakened,3.78
King Tomb,4.12
Dragonswan,3.98
Soulless,4.13
Somber Island,3.32
Protected,3.72
Captive,3.92
Shutter,3.79
Zodiac Academy,4.59
Dire Destiny of Ours,4.32
My Midnight Moonlight Valentine,4.35
Girls That Growl,3.97
Highland Beast,4.06
Dont Bite the Sun,4.16
Breathless,3.54
Crushed Seraphim,3.72
Everlasting Embrace,4.28
The Rest Falls Away,3.66
Blood Awakening,4.19
Lady and the Vamp,3.87
Damon,4.02
Bleeding Hearts,4.22
The Last Girl,3.39
Kiss of Night,3.78
The World on Blood,3.83
Snow White Sorrow,3.82
Kiss of Steel,3.86
Betrothed,3.61
Bloody Kiss Vol ,4.1
Eternal Island,3.94
The Warlock King,4.21
Nightshifted,3.42
Temptation,3.24
Live Girls,3.88
Hunted,4.23
Haunted Moon,4.23
Black Howl,4.03
Marked ,4.38
The Gramm Curse,3.99
Choices,4.43
A Shade of Dragon,4.16
No Mercy,4.28
Enthralled,3.79
Seraph of the End Vol ,4.38
School Spirits,3.94
The Vampire of Ropraz,3.13
Dark Fae,4.41
Wicked War of Mine,4.28
Princess Dracula,3.37
Bad Blood,4.05
Sucks to Be Me,3.73
Lucinda Darkly,3.8
Under the Fang,3.93
The Eternal Highlander,4.05
Vampire Mine,4.24
Emma and the Vampires,3.23
Haunted by Your Touch Anthology,4.04
Letters to Elise,3.86
Charity Moon,3.64
Vampire Hunter D Volume ,4.18
The Lost Soul,4.28
Blood and Light,4.09
The Dead Travel Fast,3.6
Thirst,3.76
Love Is Mortal,3.89
The Phantom King,4.19
The Kiss of Death,3.64
Dark Wolf,4.4
Provoked,4.31
Darklove,4.2
Shaded Vision,4.2
Deadly is the Kiss,4.03
Black Lament,4.05
