title,rating
The Soulkeepers,3.72
Shadowland,3.9
Dreaming Anastasia,3.47
The Darkest Secret,4.31
Fearless Magic,4.29
Bruiser,4.04
The Haunting of Alaizabel Cray,3.97
The Diary of Ellen Rimbauer,3.68
The Beast,4.44
Dead And Beyond,4.2
What Dies in Summer,3.39
Vampires Scones and Edmund Herondale,4.1
Fall of Night,4.23
The Supernaturalist,3.86
Loves Prophecy,3.99
Dead City,4.26
The Willows,4.1
Dreams and Shadows,3.66
Zen and the Art of Vampires,3.99
The Underworld,4.12
Slice of Cherry,3.69
The Gathering Storm,3.6
Ghost Hold,4.4
Friends for Life,4.16
Coldheart Canyon,3.68
Vampire Academy Box Set,4.56
Poltergeist,3.69
The Day Human Prince,4.19
Grey,4.03
Above The Flames,4.02
A Skinful of Shadows,4.02
More Than You Know,3.61
Demon,4.17
The Vampire Tapestry,3.56
Eclipse,4.44
Iced,4.11
The Oracle Glass,3.89
The Two Kings,4.35
Vanished,3.9
The Triple Goddess,4.48
Yu Yu Hakusho Volume ,4.31
The Rogue Hunter,4.17
Eventide,3.92
Toxic,4.03
Anathema,3.8
Mind Games,3.61
Frostfire,3.84
Labyrinth,3.91
Crimes Against Magic,4.04
Uninvited,2.94
Feather,3.51
Dead and Alive,4.02
Keys to the Repository,3.71
The Last Vampire and Black Blood,4.09
The Promise,4.18
Bite Me,3.86
Hidden Wings,3.93
Touch of the Demon,4.12
Bloodmark,3.9
Season of the Witch,3.72
Not Even Bones,4.17
Second Child,3.91
Jade Green,3.83
Kill the Dead,4.07
Skull Session,3.63
The Restorer,3.92
Magic to the Bone,3.65
The Devils Son,4.17
The Lost Boys,3.89
A Pale Horse,4.52
Perfect Lies,3.73
The Living Blood,4.34
Sweep,4.4
A Head Full of Ghosts,3.81
Companions of the Night,3.77
Bonechiller,3.79
Smokeless Fire,3.89
Blood Crazy,4.02
Eve of Destruction,3.97
Everfound,4.3
Oblivion,4.26
Greywalker,3.45
Mona Lisa Blossoming,4.0
Mona Lisa Darkening,3.98
Dreamland,3.77
Raven,3.67
Dark Kiss,3.83
True Blood Collection,4.44
Locke and Key Vol ,4.4
Locke and Key Vol ,4.41
