title,rating
Are We Out of the Driveway Yet,4.25
More Starlight to Your Heart,3.92
Beautiful Creatures,4.0
All Star Superman Vol ,4.33
Fables,4.42
Oz The Marvelous Land of Oz,4.18
Richard Starks Parker,4.06
Trillium,3.85
DGray man Vol ,4.44
Andre the Giant,3.66
Tomboy,3.93
The Wicked + The Divine Vol ,3.83
Adventures of Herge,3.88
Super Sons Volume ,4.0
Invincible,4.65
Vinland Saga Omnibus Vol ,4.49
Chibi Vampire Vol ,4.17
Gravitation Volume ,3.96
Moe Kare   Vol ,4.26
New X Men Volume ,3.74
Fables Vol ,4.23
 Classic Movies for People in a Hurry,3.36
Imadoki ,3.95
Dragon Ball Z Vol ,4.48
The Amulet of Samarkand,3.99
Revival   Deluxe Collection Volume ,4.1
Psyren Vol ,4.18
The Rabbis Cat,4.03
DGray man Vol ,4.34
Sunny Side Up,4.13
Super Sons ,4.26
God Country,3.96
The Batman Who Laughs,3.64
Hermes,4.29
The Invisibles Book One Deluxe Edition,3.99
Chibi Vampire Vol ,4.16
Snake and Bacons Cartoon Cabaret,4.49
Gravitation Volume ,3.99
Battle Angel Alita Volume ,4.26
Sin City Vol ,4.02
Amphigorey,4.04
Kamichama Karin Vol ,4.07
Message to Adolf Part ,4.25
Oz,4.21
Dragon Ball Vol ,4.44
Essential Amazing Spider Man Vol ,4.24
The Cartoon Guide to the Computer,3.88
Astonishing X Men Omnibus,4.49
Like a Velvet Glove Cast in Iron,4.07
Super Sons ,4.21
Planetes Omnibus Volume ,4.36
Strobe Edge Vol ,4.2
Chibi Vampire Vol ,4.2
Gravitation Volume ,3.77
Battle Angel Alita Volume ,4.29
MeruPuri Vol ,4.25
Ultimate Hulk vs Iron Man,3.35
Transmetropolitan Vol ,4.34
Kamichama Karin Chu Vol ,4.08
Message to Adolf Part ,4.35
Guardians of the Galaxy Volume ,3.88
Shadow of the Queen,3.6
Essential Amazing Spider Man,4.17
Spider Man,4.15
Tintin and the World of Herge,4.31
Super Sons ,4.34
Vagabond Vol ,4.48
Chibi Vampire Vol ,4.0
Wind in the Willows,3.9
Battle Angel Alita Volume ,4.3
MeruPuri Vol ,4.33
Ultimate Vision,3.1
Arisa Vol ,3.99
The Nightly News,3.86
The Man Thing Omnibus,4.17
Domu,4.12
Piece of Mind,4.21
Black Magick Vol ,4.09
Chibi Vampire Vol ,4.23
MeruPuri Vol ,4.32
Batman and Robin Vol ,4.09
Ferals Volume ,3.5
Dungeon Crawlin Fools,4.25
Yu Gi Oh  Duelist Vol ,4.12
Kari,3.82
Essential Amazing Spider Man Vol ,4.32
The One Hundred Nights of Hero,4.45
One Punch Man Vol ,4.5
The Witch Boy,4.21
Chibi Vampire Vol ,4.21
New X Men Volume ,4.06
Hatter M,4.15
Crossed Volume    Psychopath,3.32
I Have Tampered with the Divine Plan,4.09
Darkwing Duck ,3.68
Leaves on the Wind,4.24
Cursed Pirate Girl,4.04
A Devil and Her Love Song Vol ,3.92
Manga Classics,4.29
Super Sons Volume ,4.13
Lazarus Vol ,3.94
Aquicorn Cove,4.16
Clyde Fans Book ,3.86
Mister Miracle,4.43
Chibi Vampire Vol ,4.25
Appleseed,4.07
New X Men by Grant Morrison,4.14
Hatter M Volume ,3.84
Daredevil Volume ,4.12
X Men,3.67
Darkwing Duck Vol ,3.9
Owly Vol ,4.07
Black Orchid,3.72
Bucky Barnes,2.94
Asterix and Cleopatra,4.3
Leaf,3.26
Super Sons ,4.25
Daredevil,4.3
The Unstrung Harp,4.24
The Hidden Witch,4.33
Chibi Vampire Vol ,4.34
Appleseed,4.09
Hatter M Volume ,3.77
Near Death Vol,3.42
Wonder Woman Vol ,4.12
Chip N Dale Rescue Rangers,3.86
The Wizards Tale,3.91
Hansel and Gretel,3.81
Gals  Vol ,3.87
Keeping Hope,4.05
Bucky Barnes,3.02
Super Sons ,4.3
Claymore Vol ,4.07
I Killed Adolf Hitler,3.95
 Nights,4.28
Preacher Volume ,4.34
Hatter M Volume ,3.6
The Walking Dead Vol ,4.46
Swamp Thing Volume ,4.11
Ministry of Space,3.71
The Sound of Colors,4.36
DC Universe,4.09
Louis Riel,3.87
Bigfoot,4.21
The Walking Dead ,4.27
Beauty and the Beast,4.04
To Be or Not To Be,4.1
The Poison Diaries,4.03
 Nights,4.32
The Art of Inuyasha,4.4
The Walking Dead Vol ,4.24
Sailor Moon Vol ,4.3
Jerusalem,4.19
The Infernal Devices Clockwork Angel,4.36
Cyanide and Happiness,4.18
Jessica Jones,4.36
Hey Kiddo,4.11
 Nights,4.29
The Walking Dead Vol ,4.27
Penguin,3.9
Dilbert Gives You the Business,3.95
Beowulf,3.37
Wheres Waldo,4.14
Nightschool,4.16
Womanthology,3.81
Kill or be Killed Vol ,4.1
The Ultimates ,4.11
Eternals,3.61
Daredevil Volume ,4.16
Junjo Romantica Volume ,4.35
Naruto ,4.44
Skip Beat  Vol ,4.25
Red Sonja Vol ,4.06
Buffy the Vampire Slayer,4.05
Justice League Volume ,3.98
Kamikaze Kaito Jeanne Vol ,4.18
Red Hood and the Outlaws Volume ,4.2
Wonder Woman By Greg Rucka Vol ,4.07
Daredevil Volume ,4.08
Is This One of Those Days Daddy,4.14
ION,3.71
Captain America,4.29
Super Amoeba,3.97
Brodys Ghost Volume ,4.18
Red Hood and the Outlaws,4.37
The Little World of Liz Climo,4.31
The Seven Deadly Sins Vol ,4.26
New X Men,4.23
InuYasha,4.26
The Walking Dead Vol ,4.22
Year of the Black Rainbow,4.1
Brodys Ghost Volume ,4.22
Heart and Brain,4.33
The Arab of the Future ,4.23
Saga Vol ,4.51
Negima  Magister Negi Magi Vol ,4.02
Perla la Loca,4.48
The Walking Dead Vol ,4.32
Hulk,3.77
Harlequin Valentine,3.78
Godchild Volume ,4.08
The  Storey Treehouse,4.3
Brodys Ghost Volume ,4.28
The New Teen Titans,4.23
The Arab of the Future,4.04
Weed Volume ,4.17
We,3.91
The Walking Dead Vol ,4.12
Daredevil Noir,3.62
Kingdom Hearts II Vol ,4.31
The Death and Life of Superman,4.1
Brodys Ghost Volume ,4.26
Bitch Planet Vol ,4.04
Eyeshield  Vol ,4.31
The Walking Dead Vol ,4.16
Onward Towards Our Noble Deaths,4.02
Batman,3.98
The  Storey Treehouse,4.05
Brodys Ghost Volume ,4.29
Berlin Vol ,4.12
Eyeshield  Vol ,4.32
Lost and Found,4.19
Superman,3.47
Calling Dr Laura,3.83
Big Nate,4.19
Kingdom Hearts Vol ,4.1
Brodys Ghost Volume ,4.35
Berlin Vol ,3.94
The Best We Could Do,4.39
Yellow Volume ,4.13
The Dilbert Principle,3.93
Captain America,4.16
Kingdom Hearts Vol ,4.07
Shadoweyes Volume One,3.84
Miki Falls Volume ,4.02
Lady Killer Vol ,3.98
Incorruptible Vol ,3.72
Little Moments of Love,4.34
Astro City Vol ,4.32
Yellow Volume ,4.15
The Absolute Sandman Volume Five,4.67
Mother Come Home,4.07
The Dreaming,4.12
Miki Falls Volume ,4.17
Batman,4.08
Irredeemable Vol ,4.04
Yellow Volume ,4.2
Laurell K Hamiltons Anita Blake Vampire Hunter,4.18
Gotham Central Book One,4.35
The Divided Earth,4.36
The Tea Dragon Society,4.36
The Sandman Volumes  ,4.76
+Anima ,4.16
Puella Magi Madoka Magica Vol ,4.18
Blame  Vol ,4.11
Miki Falls Volume ,4.23
The Leaning Girl,3.94
Plastic Man,3.5
+Anima ,4.25
A Contract With God,4.07
Akiko on the Planet Smoo,4.01
The Umbrella Academy Vol ,4.02
Creatura,3.72
The New Teen Titans Omnibus Vol ,4.39
Queen and Country,4.02
Book Love,4.25
+Anima ,4.23
Percy Gloom,3.76
Kick Ass,4.05
Akiko in the Sprubly Islands,4.15
The New Teen Titans Omnibus Vol ,4.34
She Hulk Volume ,3.93
The Boys Volume ,4.0
Guts,4.37
Robot Dreams,3.93
A Peoples History of American Empire,4.14
So Im a Spider So What,4.1
Code Geass,4.26
Penguin Revolution,3.99
Stumptown Vol ,3.93
The Stone Heart,4.19
Brave,4.35
Code Geass,4.33
Love and Rockets Vol ,4.49
Guards  Guards ,4.35
Velvet Vol ,4.12
The Nameless City,4.1
Be Prepared,4.05
Check Please  Book ,4.35
Tsubasa,4.29
Simons Cat in Kitten Chaos,4.32
Superman,4.25
Asterix in Belgium,4.09
Amphigorey Too,4.47
Venom by Donny Cates Vol ,4.04
Bad Island,3.98
Narwhal,4.23
Transmetropolitan Vol ,4.44
Garfield at Large,4.1
The Greatest of Marlys,4.42
Wayward Vol ,3.67
Mighty Jack,4.13
Pixy,4.37
Tales from Outer Suburbia,4.32
The Complete Peanuts Vol ,4.61
Captain America,3.58
Amphigorey Again,4.42
The Sand Warrior,4.09
Batman,3.92
FLCL Volume ,4.04
After the Flood,4.34
The Superior Spider Man Vol ,4.19
The Time Museum,4.02
Planetary Volume ,4.2
Batman and Robin Volume ,4.17
Avengers Assemble,4.24
Batgirl,4.23
The Cobalt Prince,4.28
Washington Goes to War,4.03
Transmetropolitan Vol ,4.41
A Small Killing,3.46
Beyond the Code,4.27
The Internet is a Playground,3.96
Final Crisis,3.41
Jane the Fox and Me,4.0
Akiko,4.01
The Plain Janes,3.69
Crush,4.5
New X Men by Grant Morrison,4.09
Swamp Thing Vol ,4.33
Mouse Magic,3.82
Owly Vol ,4.2
Batman Volume ,4.17
New X Men by Grant Morrison,4.15
Owly Vol ,4.18
Star Wars Volume ,3.71
Bookhunter,3.84
The Rescue,4.26
Akiko,3.95
A Game for Swallows,3.77
Owly Vol ,4.23
Daredevil Volume ,3.98
New X Men Volume ,3.86
Happy Cafe Vol ,4.22
Owly Vol ,4.17
Daredevil Volume ,3.97
The Far Side Gallery,4.45
New X Men Volume ,3.8
Disney Presents Carl Barks Greatest Ducktales Stories Volume ,4.31
Deadpool Volume ,4.11
Ms Marvel Vol ,4.14
New X Men Volume ,4.06
Road to Perdition,3.86
Walt Disneys Uncle Scrooge,4.52
Uncanny Avengers Volume ,3.83
The Story of the Little Mole Who Went in Search of Whodunit,4.2
The Authority Vol ,4.15
New X Men Volume ,3.84
Blood Work,3.99
The Red Tree,4.52
The League of Extraordinary Gentlemen Omnibus,3.94
The Authority Vol ,4.16
New X Men Volume ,3.99
Making Comics,4.32
Heavy Weather,4.25
The Red Pyramid,4.27
Bannock Beans and Black Tea,3.93
Toy Story,4.25
The Melancholy of Haruhi Suzumiya Vol ,3.98
Hellboy Vol ,4.2
Preacher Volume ,4.34
Hellboy Vol ,4.35
The PreHistory of The Far Side,4.53
The Umbrella Academy,4.11
Palomar,4.33
Blue Exorcist Vol ,4.4
Hellboy Vol ,4.29
Captain America,4.32
The Photographer,4.27
Identity Crisis,4.05
The House at Maakies Corner,4.16
Essential Incredible Hulk Vol ,3.72
Hellboy Vol ,4.22
Superman,3.93
The Adventures of Sock Monkey,4.2
Hellboy Vol ,4.34
Dr Seuss Goes to War,4.16
MW,3.95
Conan Vol ,4.22
Blue Exorcist Vol ,4.43
Hellboy Vol ,4.33
Trinity,4.1
A Childs Life,4.11
Hellboy,4.16
Stitches,4.04
Hellboy Vol ,4.47
Asterix the Legionary,4.3
Black Butler Vol ,4.43
King The Complete Edition,3.59
Hellboy Vol ,4.21
Asterix in Switzerland,4.23
Krazy Kat,4.77
Hellboy,4.29
Asterix at the Olympic Games,4.15
The Incal Book ,3.99
Ayako,3.93
Hellboy Vol ,4.22
Asterix and the Banquet,4.16
Captain America,4.01
The Eye of the World,4.37
The Far Side Gallery ,4.45
Frank Millers Complete Sin City Library,4.38
Batman,4.18
Batman,3.86
A Wrinkle in Time,3.9
Phoenix Wright,3.68
George Sprott  ,4.09
Astonishing X Men Volume ,4.19
Shortcomings,3.64
Page by Paige,3.94
Waltz With Bashir,3.93
Brat Pack,3.67
Tom Strongs Terrific Tales Book Two,3.56
The Maximortal,3.84
Uncle Shelbys ABZ Book,4.37
Doctor Who,3.82
Logicomix,4.04
Get Jiro ,3.5
Tom Strong Book ,3.81
They Called Us Enemy,4.42
What It Is,4.11
xxxHolic Vol ,4.3
The Best of the Spirit,3.92
Pandora Hearts Volume ,4.49
Longshot,3.44
Fables Vol ,4.29
Pandora Hearts Volume ,4.51
Mickey Mouse Vol ,4.15
Thor by J Michael Straczynski Volume ,4.14
xxxHolic Vol ,4.38
Swamp Thing Vol ,4.36
Tom Strong Book ,3.87
Pandora Hearts Volume ,4.49
Mickey Mouse Vol ,4.38
Top  Vol ,4.26
Swamp Thing Vol ,4.32
Walt Disneys Comics and Stories Archives Volume ,4.22
Black Butler Vol ,4.36
The Shrinking of Treehorn,4.17
Radioactive,4.02
Gloom Cookie Volume ,3.93
Swamp Thing Vol ,4.38
Hellboy,4.22
Black Butler Vol ,4.47
The Animators Survival Kit,4.37
Nemesis the Warlock,4.17
Arena Mode,3.74
Courtney Crumrin and the Night Things,4.06
Sons of Liberty,3.78
King City,4.04
Zot ,4.03
Prophet Volume ,3.88
Prophet Volume ,4.11
Wires and Nerve Volume ,4.23
Angel,3.77
