title,rating
Lies and the Lying Liars Who Tell Them,3.82
The Great Brain Is Back,4.21
Pictures from an Institution,3.57
Foul Play,3.49
The Little Lady Agency and the Prince,3.87
Awkward Moments ,4.38
Skip Beat  Vol ,4.25
Stars and Bars,3.46
Aunts Arent Gentlemen,4.2
Jeppe of the Hill,3.28
The Bad Boy Stole My Bra,4.18
The Little World of Liz Climo,4.31
The Book of Useless Information,3.71
The Epic Love Story of Doug and Stephen,3.72
Harvey,4.11
Tins,3.64
Dark Knights And Dingy Castles,4.03
Heart and Brain,4.33
The Bear Went Over the Mountain,3.72
Chemistry for Beginners,3.49
Negima  Magister Negi Magi Vol ,4.02
The Great Brain Reforms,4.22
 By Flannery OConnor,4.21
Modern Romance,3.82
Plato and a Platypus Walk Into a Bar,3.77
The  Storey Treehouse,4.3
Eyeshield  Vol ,4.31
Green Eyed Monster,3.55
Uncle Dynamite,4.3
The Complex Infrastructure Known as the Female Mind,3.68
How to Talk Dirty and Influence People,3.99
Eyeshield  Vol ,4.32
Brit Think Ameri Think,3.29
Winning Appeal,3.67
The Dilbert Principle,3.93
Coyote Blue,3.78
One Last Thing Before I Go,3.76
Sleeping at the Starlite Motel,3.92
The Taming of the Tights,4.02
The Source of Magic,3.88
Theyre Made Out of Meat,4.11
Stop in the Name of Pants ,4.16
Cruel Kings and Mean Queens,4.09
A Bright Moon For Fools,3.56
The Luck of the Bodkins,4.08
Legal Briefs,4.05
Indecent Exposure,4.11
I Cthulhu or Whats a Tentacle Faced Thing Like Me Doing in a Sunken City Like This ,3.81
Knocked Out by My Nunga Nungas,3.97
Six by Seuss,4.49
So Im a Spider So What,4.1
The Woeful Second World War,4.13
Guards  Guards ,4.35
Scrappy Little Nobody,3.88
Simons Cat in Kitten Chaos,4.32
Startled by His Furry Shorts,4.12
The Complete Plays,4.21
Life at Blandings,4.35
Milk Eggs Vodka,3.48
Garfield at Large,4.1
A Midsummer Tights Dream,3.95
 Best Jokes,2.94
Wanda Hickeys Night of Golden Memories,4.25
My Dad is a Loser,3.54
SeinLanguage,3.63
Fated,3.65
Crashing Computers,3.65
In God We Trust,3.91
I Lick My Cheese And Other Notes,3.62
Love in a Cold Climate,3.81
Raising Demons,4.17
National Lampoon,4.39
Ooh  What a Lovely Pair,4.11
The Internet is a Playground,3.96
Brighton Beach Memoirs,3.88
The Melancholy of Haruhi Suzumiya Vol ,4.2
Sudden Response,4.04
Monty,4.17
Tourist Season,3.94
Gump and Co,3.29
Dont Tell Mum I Work On The Rigs She Thinks Im A Piano Player In A Whorehouse,3.84
The Kenneth Williams Diaries,4.22
Happy Cafe Vol ,4.22
The Folklore of Discworld,3.99
Illegal Aliens,4.17
The Far Side Gallery,4.45
Darwins Watch,3.94
Walt Disneys Uncle Scrooge,4.52
The Dark Side of the Sun,3.6
Notorious Nineteen,3.94
The Science of Discworld,3.93
How to Be Topp,4.25
Heavy Weather,4.25
My Point And I Do Have One,3.66
Zombie Haiku,3.78
The Melancholy of Haruhi Suzumiya Vol ,4.04
Sick Puppy,3.9
The Melancholy of Haruhi Suzumiya Vol ,3.98
The History Man,3.63
My Mum Is A Loser,3.49
Blood Bones and Body Bits,4.04
Thank You for Smoking,3.93
The PreHistory of The Far Side,4.53
They Shoot Canoes Dont They,4.29
The Cut Throat Celts,3.97
Options,3.79
Tietam Brown,3.73
Eternally North,4.05
The Adventures of Sock Monkey,4.2
The Rotten Romans,4.01
Parliament of Whores,4.01
Last Human,3.86
Troubles and Treats,4.16
Pssst ,4.11
Men in Kilts,3.74
Five Plays,3.92
Must Love Otters,3.87
Monty Pythons Flying Circus,4.5
Me  ,4.04
The Vicious Vikings,3.98
Okay So Maybe I Do Have Superpowers,4.05
The Battle of the Books,3.39
What Do You Do With a Chocolate Jesus,4.04
